y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=1.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=1.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
y=0.0
